path,width,height,mode,mean_intensity,std_intensity,min_intensity,max_intensity,aspect_ratio,file_size,split,label
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_21318648.jpg,48,48,L,97.45008680555556,64.6879135117709,0,248,1.0,1634,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_11660122.jpg,48,48,L,101.68142361111111,33.55971412068673,2,204,1.0,1350,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_83348428.jpg,48,48,L,86.94791666666667,42.991155774489116,0,208,1.0,1429,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_12911440.jpg,48,48,L,144.37022569444446,58.30471469659928,27,252,1.0,1775,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_41653984.jpg,48,48,L,109.11241319444444,70.19787225780931,0,251,1.0,1456,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_64383479.jpg,48,48,L,119.078125,57.89163104538934,0,230,1.0,1646,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_96005973.jpg,48,48,L,66.39236111111111,28.087454148360713,5,191,1.0,1358,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_13389561.jpg,48,48,L,137.54557291666666,35.82927069292709,13,207,1.0,1440,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_24480018.jpg,48,48,L,138.31987847222223,61.03764651709912,24,245,1.0,1504,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_50741264.jpg,48,48,L,108.75694444444444,56.82703979422728,3,213,1.0,1567,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_7051585.jpg,48,48,L,108.00434027777777,53.88355483041174,0,224,1.0,1691,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_25041891.jpg,48,48,L,105.45703125,63.09303971620774,1,237,1.0,1622,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_40439143.jpg,48,48,L,164.36631944444446,56.782352907670955,25,246,1.0,1683,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_38680778.jpg,48,48,L,124.375,58.298330271972624,3,240,1.0,1699,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_22626056.jpg,48,48,L,132.25954861111111,26.02555159660135,33,248,1.0,1442,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_65369964.jpg,48,48,L,180.64930555555554,57.865454872257786,0,255,1.0,1819,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_37387460.jpg,48,48,L,118.93272569444444,42.28555257776231,5,228,1.0,1439,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_64144757.jpg,48,48,L,79.80946180555556,48.73956153260821,0,193,1.0,1677,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_65797534.jpg,48,48,L,73.61067708333333,47.71540967054217,3,196,1.0,1493,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_65160046.jpg,48,48,L,139.42447916666666,72.05568129110955,0,255,1.0,1634,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_91954512.jpg,48,48,L,100.33203125,62.678186953934436,1,255,1.0,1743,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_24668058.jpg,48,48,L,141.61458333333334,79.00956932087931,0,255,1.0,1950,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_26217652.jpg,48,48,L,128.828125,60.8773383131645,0,255,1.0,1777,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_36519995.jpg,48,48,L,186.40060763888889,45.32410885368597,4,241,1.0,1305,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_30777989.jpg,48,48,L,119.84722222222223,76.07125629270637,0,221,1.0,1602,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_67907518.jpg,48,48,L,209.15147569444446,54.27873876756281,0,255,1.0,1479,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_23912109.jpg,48,48,L,112.29296875,66.83120075986939,1,255,1.0,1839,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_71092063.jpg,48,48,L,126.05989583333333,41.28045873776429,3,213,1.0,1521,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_20021294.jpg,48,48,L,125.44314236111111,45.66666928817523,11,222,1.0,1544,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_72287881.jpg,48,48,L,134.62413194444446,73.03666464815487,0,255,1.0,1863,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_49239200.jpg,48,48,L,106.28255208333333,45.52524796763493,4,246,1.0,1662,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_14959913.jpg,48,48,L,109.12760416666667,40.63598400855227,0,199,1.0,1623,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_83149131.jpg,48,48,L,96.69661458333333,47.65716385095458,13,252,1.0,1513,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_79893379.jpg,48,48,L,155.47829861111111,55.862099690465435,0,247,1.0,1670,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_47064962.jpg,48,48,L,142.27126736111111,53.93986756865789,0,249,1.0,1653,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_74828382.jpg,48,48,L,142.20138888888889,66.78929007636121,0,254,1.0,1730,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_49649985.jpg,48,48,L,121.74782986111111,31.347559444679572,13,212,1.0,1500,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_71543467.jpg,48,48,L,110.14322916666667,75.49597790511929,0,253,1.0,1862,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_3326475.jpg,48,48,L,168.65451388888889,61.6013413604167,13,255,1.0,1612,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_18535227.jpg,48,48,L,87.56553819444444,61.63147962797874,0,199,1.0,1578,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_87355987.jpg,48,48,L,137.83550347222223,56.807731341762846,0,255,1.0,1844,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_60254430.jpg,48,48,L,188.32552083333334,46.88512788446483,0,253,1.0,1568,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_71713589.jpg,48,48,L,127.58072916666667,40.748173231330725,16,228,1.0,1399,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_66036835.jpg,48,48,L,153.28211805555554,75.21778744613283,0,254,1.0,1771,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_24796208.jpg,48,48,L,171.53342013888889,42.145794337235344,2,252,1.0,1650,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_96851033.jpg,48,48,L,115.47873263888889,32.62110820430736,1,225,1.0,1518,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_2896698.jpg,48,48,L,137.86848958333334,47.138671169154115,6,255,1.0,1544,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_69751087.jpg,48,48,L,107.28211805555556,70.95510557123393,0,255,1.0,1796,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_96513738.jpg,48,48,L,106.74435763888889,41.29562095643617,3,209,1.0,1620,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_72776862.jpg,48,48,L,80.96961805555556,52.08736598248185,3,249,1.0,1469,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_93577390.jpg,48,48,L,97.83506944444444,65.65841519113786,0,241,1.0,1809,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_27185781.jpg,48,48,L,134.35633680555554,67.49020134473766,0,237,1.0,1628,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_48837599.jpg,48,48,L,109.07465277777777,61.549216558029514,0,255,1.0,1622,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_98900042.jpg,48,48,L,57.22222222222222,47.284554449695015,0,198,1.0,1236,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_18387119.jpg,48,48,L,175.31684027777777,71.39090206014069,15,254,1.0,1648,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_26620597.jpg,48,48,L,117.08723958333333,73.87089157370438,0,232,1.0,1654,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_35711096.jpg,48,48,L,188.12456597222223,36.21712619530078,63,251,1.0,1367,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_75032613.jpg,48,48,L,121.08810763888889,60.32702082736293,0,231,1.0,1690,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_23838820.jpg,48,48,L,157.31857638888889,59.005495583754254,0,255,1.0,1822,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_96411811.jpg,48,48,L,126.35807291666667,85.67082510032037,0,255,1.0,1732,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_6609707.jpg,48,48,L,152.69227430555554,36.30397575461155,43,253,1.0,1458,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_51920961.jpg,48,48,L,96.18967013888889,52.32859799000471,0,236,1.0,1718,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_42918050.jpg,48,48,L,98.16623263888889,60.40810044479678,2,245,1.0,1685,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_6065432.jpg,48,48,L,129.53298611111111,68.98760548480854,2,255,1.0,1792,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_94337620.jpg,48,48,L,15.044270833333334,48.540832809249764,0,255,1.0,1000,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_21128791.jpg,48,48,L,74.26171875,30.852887827943697,10,190,1.0,1407,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_55939225.jpg,48,48,L,56.12890625,53.87756469003319,0,254,1.0,1804,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_47925105.jpg,48,48,L,133.01302083333334,66.16265077999579,0,229,1.0,1616,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_59410997.jpg,48,48,L,163.28602430555554,44.42898960341057,52,247,1.0,1490,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_77731912.jpg,48,48,L,120.640625,53.146917200743715,5,254,1.0,1606,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_45318052.jpg,48,48,L,129.95052083333334,62.704160850163504,11,236,1.0,1498,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_3091752.jpg,48,48,L,162.99262152777777,58.45749759799216,0,234,1.0,1628,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_42305373.jpg,48,48,L,146.02083333333334,55.92433116249333,16,255,1.0,1739,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_99094877.jpg,48,48,L,114.74609375,67.10661625213012,0,227,1.0,1496,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_80456574.jpg,48,48,L,120.91059027777777,35.61724806983603,5,202,1.0,1456,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_88024771.jpg,48,48,L,127.7421875,65.44809110995573,0,255,1.0,1706,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Confident/Training_32588130.jpg,48,48,L,157.3046875,36.55340051402133,0,230,1.0,1512,train,Confident
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_43392021.jpg,48,48,L,174.86154513888889,61.056478695287545,7,255,1.0,1565,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_27844181.jpg,48,48,L,128.01215277777777,58.103198045747234,0,255,1.0,1705,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_78745676.jpg,48,48,L,141.63454861111111,43.72524244903399,17,220,1.0,1540,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_91825354.jpg,48,48,L,72.81901041666667,40.6188859039275,1,196,1.0,1531,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_25866987.jpg,48,48,L,82.67708333333333,54.75852827889765,0,208,1.0,1674,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_93456728.jpg,48,48,L,110.21006944444444,63.74409125118674,0,246,1.0,1567,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_94084052.jpg,48,48,L,146.4453125,69.48656291646617,0,255,1.0,1789,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_17526342.jpg,48,48,L,213.45442708333334,62.79682023353252,3,255,1.0,1939,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_87124147.jpg,48,48,L,143.51692708333334,69.85244039224133,0,246,1.0,1591,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_36380090.jpg,48,48,L,124.32074652777777,52.49654406745295,15,255,1.0,1605,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_47615764.jpg,48,48,L,134.13975694444446,55.88204109199655,0,253,1.0,1625,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_28072091.jpg,48,48,L,126.4453125,41.90315755935357,40,254,1.0,1502,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_36937259.jpg,48,48,L,141.33550347222223,85.64833840447754,3,255,1.0,1733,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_43566773.jpg,48,48,L,92.75737847222223,44.040894893141115,1,179,1.0,1550,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_19120388.jpg,48,48,L,165.03732638888889,40.59148612245654,19,253,1.0,1542,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_55918369.jpg,48,48,L,103.484375,50.89672207872895,2,255,1.0,1701,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_55134498.jpg,48,48,L,150.86067708333334,62.44916084159447,4,255,1.0,1725,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_55273953.jpg,48,48,L,110.59852430555556,37.411339838567265,0,239,1.0,1593,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_5915591.jpg,48,48,L,186.98177083333334,53.16077730889919,4,255,1.0,1458,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_95045198.jpg,48,48,L,168.01345486111111,56.03533337393313,1,255,1.0,1639,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_60526782.jpg,48,48,L,128.48567708333334,58.359798785623845,0,255,1.0,1779,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_5125688.jpg,48,48,L,113.30121527777777,85.99280532676873,0,238,1.0,1732,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_60456448.jpg,48,48,L,159.81032986111111,60.53889258007407,7,248,1.0,1731,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_43120610.jpg,48,48,L,103.64236111111111,72.82577461717672,0,255,1.0,1620,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_19549301.jpg,48,48,L,170.93706597222223,61.87157634525757,0,255,1.0,1807,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_983506.jpg,48,48,L,159.34027777777777,63.50748131721312,2,242,1.0,1608,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_65936529.jpg,48,48,L,159.77821180555554,65.04949259663859,4,251,1.0,1572,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_34567812.jpg,48,48,L,174.97005208333334,56.3409177802131,0,255,1.0,1348,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_21996602.jpg,48,48,L,64.76779513888889,41.4356552840563,6,200,1.0,1439,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_80285343.jpg,48,48,L,99.67534722222223,60.418998373547794,0,206,1.0,1567,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_43089638.jpg,48,48,L,46.71918402777778,36.22369323271059,0,167,1.0,1298,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_48756860.jpg,48,48,L,95.14973958333333,53.849324169146726,0,225,1.0,1483,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_49121469.jpg,48,48,L,157.61545138888889,66.19264842638513,22,255,1.0,1456,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_32571770.jpg,48,48,L,0.0,0.0,0,0,1.0,359,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_46777202.jpg,48,48,L,163.68619791666666,38.11914869199594,16,237,1.0,1348,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_65465681.jpg,48,48,L,153.29600694444446,61.13714845783623,11,255,1.0,1822,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_47921538.jpg,48,48,L,112.37239583333333,60.15043526866603,0,213,1.0,1781,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_54402459.jpg,48,48,L,89.98090277777777,45.420523344096985,7,210,1.0,1352,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_60405484.jpg,48,48,L,167.81076388888889,38.9181359747587,31,248,1.0,1522,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_56194701.jpg,48,48,L,144.625,76.89539024978458,1,255,1.0,1803,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_24567425.jpg,48,48,L,219.56206597222223,47.07361221809451,46,255,1.0,1248,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_69667975.jpg,48,48,L,193.32638888888889,35.15107866629872,29,245,1.0,1407,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_79025345.jpg,48,48,L,143.37109375,52.21153270176618,3,242,1.0,1762,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_65137096.jpg,48,48,L,120.74392361111111,51.09838224385005,0,229,1.0,1664,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_8455916.jpg,48,48,L,142.49869791666666,76.24777431887672,0,254,1.0,1693,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_27007291.jpg,48,48,L,160.51605902777777,69.58437937654354,0,255,1.0,1667,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_7311585.jpg,48,48,L,92.60329861111111,72.30487215762348,0,228,1.0,1806,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_68035512.jpg,48,48,L,119.1796875,61.88006997107038,0,255,1.0,1680,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_4576627.jpg,48,48,L,127.74131944444444,49.978631833271834,1,243,1.0,1540,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_10295477.jpg,48,48,L,162.91883680555554,40.508003659184865,43,255,1.0,1678,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_40783415.jpg,48,48,L,148.7421875,81.4573392399247,0,255,1.0,1917,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_72001003.jpg,48,48,L,114.26432291666667,75.04239550400199,0,255,1.0,2048,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_76603229.jpg,48,48,L,165.40668402777777,43.857239287974586,3,251,1.0,1580,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_7884488.jpg,48,48,L,155.88541666666666,58.92839253745694,0,255,1.0,1700,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_68690730.jpg,48,48,L,155.01345486111111,46.908490734562015,29,254,1.0,1761,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_54086407.jpg,48,48,L,148.30772569444446,54.01091719666272,16,255,1.0,1587,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_26830262.jpg,48,48,L,129.91710069444446,53.97158446616582,6,255,1.0,1691,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_24005960.jpg,48,48,L,133.47439236111111,74.38306004747726,0,255,1.0,1866,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_52272008.jpg,48,48,L,142.37413194444446,82.68867182933377,0,255,1.0,1815,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_35342611.jpg,48,48,L,173.20225694444446,35.84218488218072,12,255,1.0,1451,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_54854144.jpg,48,48,L,146.51866319444446,53.61692666776308,13,248,1.0,1589,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_67604214.jpg,48,48,L,240.88064236111111,23.142581310784266,135,255,1.0,1186,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_34980244.jpg,48,48,L,108.36067708333333,48.00957151631794,14,210,1.0,1513,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_9013309.jpg,48,48,L,65.81597222222223,30.831038570449774,0,215,1.0,1414,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_59590477.jpg,48,48,L,165.30555555555554,52.98525283271671,25,253,1.0,1514,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_29069196.jpg,48,48,L,114.0703125,51.89458553203053,10,255,1.0,1716,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_76437888.jpg,48,48,L,63.048177083333336,44.893728935327275,0,231,1.0,1680,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_7323987.jpg,48,48,L,147.89800347222223,55.55737552459208,0,223,1.0,1549,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_81351982.jpg,48,48,L,123.35590277777777,95.33785445946953,0,255,1.0,2110,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_98758885.jpg,48,48,L,175.61935763888889,48.6830433019848,23,255,1.0,1756,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_90544840.jpg,48,48,L,143.24305555555554,48.555541154174065,0,255,1.0,1625,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_99046911.jpg,48,48,L,101.31293402777777,66.37004118902705,0,212,1.0,1786,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_51487186.jpg,48,48,L,152.54861111111111,64.48254418845019,14,255,1.0,1741,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_89549550.jpg,48,48,L,137.58289930555554,68.29773642893481,0,255,1.0,1596,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_88054161.jpg,48,48,L,167.81944444444446,45.260822489976206,0,248,1.0,1796,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_78928591.jpg,48,48,L,163.66059027777777,52.774713559793376,7,255,1.0,1471,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_35543832.jpg,48,48,L,111.34201388888889,50.66698573199785,15,203,1.0,1550,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_60936694.jpg,48,48,L,137.81597222222223,60.81554381807432,7,252,1.0,1826,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_63245914.jpg,48,48,L,140.30208333333334,81.01324413221822,0,240,1.0,1544,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_94178241.jpg,48,48,L,166.35980902777777,43.4195292478214,19,251,1.0,1587,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_59684892.jpg,48,48,L,153.859375,51.88454747105386,14,254,1.0,1654,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_98895078.jpg,48,48,L,165.95963541666666,62.69173107361104,0,248,1.0,1679,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_35952595.jpg,48,48,L,87.91666666666667,74.65474932797125,0,239,1.0,1754,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_38098990.jpg,48,48,L,118.328125,65.1712019464966,0,255,1.0,1754,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_77693379.jpg,48,48,L,163.60026041666666,37.38776514544661,23,255,1.0,1437,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_31748400.jpg,48,48,L,153.98828125,56.2426333277801,0,253,1.0,1617,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_82625912.jpg,48,48,L,135.33680555555554,62.29780710708106,0,255,1.0,1834,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_95988339.jpg,48,48,L,171.58072916666666,40.092584823152144,20,246,1.0,1518,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_66416935.jpg,48,48,L,76.99001736111111,61.749088958076754,0,241,1.0,1679,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_77984129.jpg,48,48,L,170.95833333333334,46.76926964720888,11,255,1.0,1415,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_42095143.jpg,48,48,L,171.71788194444446,54.53740363744722,2,255,1.0,1666,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_3737288.jpg,48,48,L,163.77994791666666,51.56563304283579,10,230,1.0,1523,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_13145953.jpg,48,48,L,127.61848958333333,51.87887222974062,12,229,1.0,1623,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_34612203.jpg,48,48,L,47.056423611111114,21.68059112787027,0,109,1.0,1096,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_20946656.jpg,48,48,L,150.43576388888889,85.96719560939657,0,255,1.0,1880,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_94363754.jpg,48,48,L,152.04123263888889,62.93894846513777,0,254,1.0,1873,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_21788790.jpg,48,48,L,184.56293402777777,43.4070130550779,31,244,1.0,1572,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_80209767.jpg,48,48,L,165.41059027777777,87.303941016501,0,255,1.0,2219,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_79570529.jpg,48,48,L,119.42013888888889,70.26809803438256,0,223,1.0,1462,train,Stressed
/home/ubuntu/dataset_analysis/DataSet/train/Stressed/Training_43916588.jpg,48,48,L,134.73090277777777,73.15730874489645,0,255,1.0,1740,train,Stressed
